step,physics_step,time,phase,root_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,projected_gravity_0,projected_gravity_1,projected_gravity_2,action_max_abs,action_mean,action[0],action[1],action[2],dof_pos[0],dof_pos[1],dof_pos[2],dof_vel[0],target_dof_pos[0],target_dof_pos[1],tau[0],tau[1],tau[2],max_abs_tau,stop_reason
95,950,1.900000,0.760800,0.068775,0.706347,0.002308,-0.707858,0.002318,-0.999998,0.000020,0.002138,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201841,0.067404,-0.054480,-0.002301,-0.200000,0.000000,0.0587,-1.9861,1.6173,1.9861,
96,960,1.920000,0.768800,0.068773,0.706348,0.002310,-0.707857,0.002320,-0.999998,0.000020,0.002133,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201887,0.066926,-0.054253,-0.002231,-0.200000,0.000000,0.0599,-1.9721,1.6105,1.9721,
97,970,1.940000,0.776800,0.068772,0.706350,0.002312,-0.707855,0.002321,-0.999998,0.000020,0.002129,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201930,0.066452,-0.054026,-0.002163,-0.200000,0.000000,0.0612,-1.9582,1.6038,1.9582,
98,980,1.960000,0.784800,0.068770,0.706352,0.002314,-0.707853,0.002323,-0.999998,0.000020,0.002124,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201973,0.065983,-0.053800,-0.002098,-0.200000,0.000000,0.0623,-1.9444,1.5971,1.9444,
99,990,1.980000,0.792800,0.068768,0.706354,0.002315,-0.707852,0.002325,-0.999998,0.000020,0.002119,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202014,0.065518,-0.053575,-0.002035,-0.200000,0.000000,0.0635,-1.9308,1.5904,1.9308,
100,1000,2.000000,0.800800,0.068766,0.706355,0.002317,-0.707850,0.002326,-0.999998,0.000020,0.002114,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202054,0.065057,-0.053350,-0.001974,-0.200000,0.000000,0.0646,-1.9173,1.5837,1.9173,
101,1010,2.020000,0.808800,0.068764,0.706357,0.002318,-0.707848,0.002328,-0.999998,0.000020,0.002109,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202093,0.064601,-0.053127,-0.001916,-0.200000,0.000000,0.0657,-1.9039,1.5771,1.9039,
102,1020,2.040000,0.816800,0.068762,0.706359,0.002319,-0.707846,0.002329,-0.999998,0.000021,0.002104,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202131,0.064148,-0.052904,-0.001860,-0.200000,0.000000,0.0667,-1.8907,1.5705,1.8907,
103,1030,2.060000,0.824800,0.068760,0.706360,0.002321,-0.707845,0.002330,-0.999998,0.000021,0.002100,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202167,0.063700,-0.052683,-0.001805,-0.200000,0.000000,0.0677,-1.8775,1.5639,1.8775,
104,1040,2.080000,0.832800,0.068758,0.706362,0.002322,-0.707843,0.002332,-0.999998,0.000021,0.002095,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202203,0.063256,-0.052463,-0.001753,-0.200000,0.000000,0.0687,-1.8645,1.5574,1.8645,
105,1050,2.100000,0.840800,0.068757,0.706364,0.002323,-0.707841,0.002333,-0.999998,0.000021,0.002090,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202237,0.062816,-0.052243,-0.001702,-0.200000,0.000000,0.0697,-1.8516,1.5509,1.8516,
106,1060,2.120000,0.848800,0.068755,0.706365,0.002324,-0.707840,0.002334,-0.999998,0.000021,0.002085,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202271,0.062380,-0.052025,-0.001654,-0.200000,0.000000,0.0706,-1.8388,1.5444,1.8388,
107,1070,2.140000,0.856800,0.068753,0.706367,0.002325,-0.707838,0.002335,-0.999998,0.000021,0.002081,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202303,0.061948,-0.051808,-0.001607,-0.200000,0.000000,0.0715,-1.8261,1.5380,1.8261,
108,1080,2.160000,0.864800,0.068751,0.706369,0.002326,-0.707836,0.002336,-0.999998,0.000021,0.002076,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202335,0.061519,-0.051592,-0.001561,-0.200000,0.000000,0.0724,-1.8136,1.5316,1.8136,
109,1090,2.180000,0.872800,0.068749,0.706370,0.002327,-0.707835,0.002337,-0.999998,0.000021,0.002071,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202366,0.061094,-0.051378,-0.001518,-0.200000,0.000000,0.0733,-1.8011,1.5253,1.8011,
110,1100,2.200000,0.880800,0.068748,0.706372,0.002328,-0.707833,0.002338,-0.999998,0.000021,0.002067,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202396,0.060673,-0.051165,-0.001476,-0.200000,0.000000,0.0741,-1.7887,1.5190,1.7887,
111,1110,2.220000,0.888800,0.068746,0.706374,0.002329,-0.707832,0.002339,-0.999998,0.000021,0.002062,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202425,0.060256,-0.050953,-0.001435,-0.200000,0.000000,0.0749,-1.7765,1.5127,1.7765,
112,1120,2.240000,0.896800,0.068744,0.706375,0.002330,-0.707830,0.002340,-0.999998,0.000021,0.002058,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202453,0.059842,-0.050742,-0.001396,-0.200000,0.000000,0.0757,-1.7644,1.5065,1.7644,
113,1130,2.260000,0.904800,0.068742,0.706377,0.002331,-0.707828,0.002341,-0.999998,0.000021,0.002053,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202481,0.059432,-0.050532,-0.001359,-0.200000,0.000000,0.0765,-1.7523,1.5003,1.7523,
114,1140,2.280000,0.912800,0.068740,0.706378,0.002332,-0.707827,0.002342,-0.999998,0.000021,0.002049,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202507,0.059026,-0.050324,-0.001323,-0.200000,0.000000,0.0772,-1.7404,1.4942,1.7404,
115,1150,2.300000,0.920800,0.068739,0.706380,0.002333,-0.707825,0.002343,-0.999998,0.000021,0.002044,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202533,0.058623,-0.050117,-0.001288,-0.200000,0.000000,0.0779,-1.7286,1.4881,1.7286,
116,1160,2.320000,0.928800,0.068737,0.706382,0.002334,-0.707824,0.002344,-0.999998,0.000021,0.002040,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202559,0.058223,-0.049912,-0.001254,-0.200000,0.000000,0.0786,-1.7168,1.4820,1.7168,
117,1170,2.340000,0.936800,0.068735,0.706383,0.002334,-0.707822,0.002344,-0.999998,0.000021,0.002035,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202584,0.057827,-0.049708,-0.001222,-0.200000,0.000000,0.0793,-1.7052,1.4760,1.7052,
118,1180,2.360000,0.944800,0.068734,0.706385,0.002335,-0.707820,0.002345,-0.999998,0.000021,0.002031,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202608,0.057434,-0.049505,-0.001191,-0.200000,0.000000,0.0800,-1.6937,1.4700,1.6937,
119,1190,2.380000,0.952800,0.068732,0.706386,0.002336,-0.707819,0.002346,-0.999998,0.000021,0.002027,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202631,0.057044,-0.049304,-0.001160,-0.200000,0.000000,0.0807,-1.6822,1.4640,1.6822,
120,1200,2.400000,0.960800,0.068730,0.706388,0.002336,-0.707817,0.002347,-0.999998,0.000021,0.002022,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202654,0.056658,-0.049104,-0.001131,-0.200000,0.000000,0.0813,-1.6709,1.4581,1.6709,
121,1210,2.420000,0.968800,0.068729,0.706389,0.002337,-0.707816,0.002347,-0.999998,0.000021,0.002018,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202676,0.056275,-0.048905,-0.001103,-0.200000,0.000000,0.0819,-1.6597,1.4523,1.6597,
122,1220,2.440000,0.976800,0.068727,0.706391,0.002338,-0.707814,0.002348,-0.999998,0.000021,0.002014,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202698,0.055896,-0.048708,-0.001076,-0.200000,0.000000,0.0826,-1.6485,1.4465,1.6485,
123,1230,2.460000,0.984800,0.068725,0.706392,0.002338,-0.707813,0.002348,-0.999998,0.000021,0.002010,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202719,0.055519,-0.048512,-0.001050,-0.200000,0.000000,0.0832,-1.6374,1.4407,1.6374,
124,1240,2.480000,0.992800,0.068724,0.706394,0.002339,-0.707811,0.002349,-0.999998,0.000021,0.002005,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202740,0.055146,-0.048317,-0.001025,-0.200000,0.000000,0.0837,-1.6265,1.4350,1.6265,end
